ContigId,ContigLength,ContigCoverage,circle,fill
4e_contig_1,446707,49.320397,black,grey
4e_contig_2,390375,50.273852,black,grey
4e_contig_3,385049,60.110943,black,grey
4e_contig_4,325323,55.694736,black,grey
4e_contig_5,311805,54.008062,black,grey
4e_contig_6,244567,51.199922,black,grey
4e_contig_7,243365,54.540310,black,grey
4e_contig_8,223934,53.355017,black,grey
4e_contig_9,175926,51.367400,black,grey
4e_contig_10,174558,55.902505,black,grey
4e_contig_11,169950,53.520236,black,grey
4e_contig_12,169694,52.526628,black,grey
4e_contig_13,166363,55.161168,black,grey
4e_contig_14,165885,50.751876,black,grey
4e_contig_15,161388,52.533727,black,grey
4e_contig_16,157170,55.293960,black,grey
4e_contig_17,149115,57.138562,black,grey
4e_contig_18,141761,52.880424,black,grey
4e_contig_19,139493,52.036918,black,grey
4e_contig_20,123834,57.357030,black,grey
4e_contig_21,116308,53.069663,black,grey
4e_contig_22,111345,62.079843,black,grey
4e_contig_23,107191,53.490655,black,grey
4e_contig_24,95136,56.354222,black,grey
4e_contig_25,95010,53.225159,black,grey
4e_contig_26,94639,51.198991,black,grey
4e_contig_27,91517,56.033705,black,grey
4e_contig_28,87526,50.327208,black,grey
4e_contig_29,84635,57.785757,black,grey
4e_contig_30,80603,54.944838,black,grey
4e_contig_31,79618,52.281653,black,grey
4e_contig_32,68197,52.829331,black,grey
4e_contig_33,62296,54.811713,black,grey
4e_contig_34,61516,53.077752,black,grey
4e_contig_35,52947,58.329242,black,grey
4e_contig_36,50453,57.067314,black,grey
4e_contig_37,47793,61.221205,black,grey
4e_contig_38,43760,52.655747,black,grey
4e_contig_39,38785,64.464607,black,grey
4e_contig_40,35822,51.780697,black,grey
4e_contig_41,35298,56.562023,black,grey
4e_contig_42,32927,54.274795,black,grey
4e_contig_43,29685,56.273440,black,grey
4e_contig_44,28328,59.000991,black,grey
4e_contig_45,28143,55.184066,black,grey
4e_contig_46,26586,74.432985,black,grey
4e_contig_47,26199,57.447018,black,grey
4e_contig_48,25277,56.646508,black,grey
4e_contig_49,22648,55.435692,black,grey
4e_contig_50,21193,56.597556,black,grey
4e_contig_51,20994,54.495912,black,grey
4e_contig_52,20734,54.820400,black,grey
4e_contig_53,18518,53.469280,black,grey
4e_contig_54,18447,58.661949,black,grey
4e_contig_55,17377,64.531387,black,grey
4e_contig_56,13839,59.610013,black,grey
4e_contig_57,9610,62.454526,black,grey
4e_contig_58,9092,55.968053,black,grey
4e_contig_59,8887,56.964245,black,grey
4e_contig_60,5248,59.252756,black,grey
4e_contig_61,5237,55.188760,black,grey
4e_contig_62,4603,57.975033,black,grey
4e_contig_63,4577,56.503556,black,grey
4e_contig_64,4528,63.968771,black,grey
4e_contig_65,3786,62.145322,black,grey
4e_contig_66,3722,49.156927,black,grey
4e_contig_67,3126,58.910462,black,grey
4e_contig_68,2891,47.753731,black,grey
4e_contig_69,1900,109.906199,black,grey
4e_contig_70,1428,49.569208,black,grey
4e_contig_71,1407,115.332331,black,grey
4e_contig_72,1384,110.628156,black,grey
4e_contig_73,1367,341.678295,black,grey
4e_contig_74,1302,224.111837,black,grey
4e_contig_75,1230,2.345186,red,pink
4e_contig_76,1217,122.447368,black,grey
4e_contig_77,1184,109.307136,black,grey
4e_contig_78,1145,86.173221,black,grey
4e_contig_79,1132,353.451185,black,grey
4e_contig_80,1067,0.686869,red,pink
4e_contig_81,1014,110.868730,black,grey
4e_contig_82,1009,1.165236,red,pink
