ContigId,ContigLength,ContigCoverage,circle,fill
5i_contig_1,390375,54.287186,black,grey
5i_contig_2,326019,63.255272,black,grey
5i_contig_3,311864,57.353915,black,grey
5i_contig_4,285974,60.081484,black,grey
5i_contig_5,277509,56.965054,black,grey
5i_contig_6,244401,55.434296,black,grey
5i_contig_7,241453,54.421082,black,grey
5i_contig_8,223871,56.668450,black,grey
5i_contig_9,204244,51.400897,black,grey
5i_contig_10,195824,55.684690,black,grey
5i_contig_11,169950,58.092993,black,grey
5i_contig_12,165858,54.680349,black,grey
5i_contig_13,160455,58.741087,black,grey
5i_contig_14,154269,55.444841,black,grey
5i_contig_15,149115,59.757008,black,grey
5i_contig_16,147650,58.965197,black,grey
5i_contig_17,141775,54.930091,black,grey
5i_contig_18,139493,56.130494,black,grey
5i_contig_19,121053,66.591795,black,grey
5i_contig_20,116153,59.900832,black,grey
5i_contig_21,115778,60.092808,black,grey
5i_contig_22,112468,69.339022,black,grey
5i_contig_23,110714,58.709175,black,grey
5i_contig_24,107196,56.153437,black,grey
5i_contig_25,106555,56.634046,black,grey
5i_contig_26,97059,53.487647,black,grey
5i_contig_27,95826,57.236399,black,grey
5i_contig_28,95010,55.866896,black,grey
5i_contig_29,94394,55.502052,black,grey
5i_contig_30,91516,59.956200,black,grey
5i_contig_31,84639,61.541650,black,grey
5i_contig_32,81985,58.289117,black,grey
5i_contig_33,80604,58.363890,black,grey
5i_contig_34,79618,54.567255,black,grey
5i_contig_35,78766,75.273888,black,grey
5i_contig_36,75186,57.703098,black,grey
5i_contig_37,68111,58.086574,black,grey
5i_contig_38,63558,58.404137,black,grey
5i_contig_39,62267,58.356488,black,grey
5i_contig_40,61516,56.527027,black,grey
5i_contig_41,52942,61.369242,black,grey
5i_contig_42,50453,62.222527,black,grey
5i_contig_43,47758,66.678446,black,grey
5i_contig_44,44088,77.173843,black,grey
5i_contig_45,43806,57.321960,black,grey
5i_contig_46,35827,56.689902,black,grey
5i_contig_47,32399,79.793299,black,grey
5i_contig_48,28328,63.617677,black,grey
5i_contig_49,26199,57.568180,black,grey
5i_contig_50,24895,57.814449,black,grey
5i_contig_51,24517,59.931874,black,grey
5i_contig_52,23739,62.234511,black,grey
5i_contig_53,21772,56.973358,black,grey
5i_contig_54,20876,54.193952,black,grey
5i_contig_55,18913,78.268210,black,grey
5i_contig_56,18518,58.012364,black,grey
5i_contig_57,17377,67.626127,black,grey
5i_contig_58,9610,68.084968,black,grey
5i_contig_59,8894,59.051151,black,grey
5i_contig_60,8823,72.545850,black,grey
5i_contig_61,7835,68.463135,black,grey
5i_contig_62,7828,67.287318,black,grey
5i_contig_63,6906,67.724996,black,grey
5i_contig_64,6801,62.703599,black,grey
5i_contig_65,5249,63.509861,black,grey
5i_contig_66,4833,56.797939,black,grey
5i_contig_67,4603,61.432391,black,grey
5i_contig_68,4528,69.096608,black,grey
5i_contig_69,3786,65.846320,black,grey
5i_contig_70,3735,51.984691,black,grey
5i_contig_71,3126,61.755986,black,grey
5i_contig_72,2899,48.596031,black,grey
5i_contig_73,2225,405.870112,black,grey
5i_contig_74,1966,2.036527,red,pink
5i_contig_75,1900,114.558969,black,grey
5i_contig_76,1644,355.841098,black,grey
5i_contig_77,1615,88.716515,black,grey
5i_contig_78,1407,129.277444,black,grey
5i_contig_79,1384,110.045907,black,grey
5i_contig_80,1302,239.527347,black,grey
5i_contig_81,1282,3.188382,black,grey
5i_contig_82,1279,1.711314,black,grey
5i_contig_83,1217,120.152632,black,grey
5i_contig_84,1217,2.425439,black,grey
5i_contig_85,1184,118.329720,black,grey
5i_contig_86,1145,87.301498,black,grey
5i_contig_87,1014,128.913554,black,grey
