ContigId,ContigLength,ContigCoverage,circle,fill
8a_contig_1,446760,68.378734,black,grey
8a_contig_2,390305,69.321730,black,grey
8a_contig_3,385442,87.522871,black,grey
8a_contig_4,329068,77.620367,black,grey
8a_contig_5,293460,80.378260,black,grey
8a_contig_6,277729,75.417494,black,grey
8a_contig_7,244667,71.299755,black,grey
8a_contig_8,243365,77.682808,black,grey
8a_contig_9,226167,80.044000,black,grey
8a_contig_10,195824,73.992056,black,grey
8a_contig_11,175223,75.167226,black,grey
8a_contig_12,172090,71.983420,black,grey
8a_contig_13,166046,79.732595,black,grey
8a_contig_14,165981,70.773315,black,grey
8a_contig_15,157170,78.158982,black,grey
8a_contig_16,154308,76.717093,black,grey
8a_contig_17,141736,75.065665,black,grey
8a_contig_18,133338,82.004075,black,grey
8a_contig_19,115778,83.365036,black,grey
8a_contig_20,115245,72.343351,black,grey
8a_contig_21,107189,76.349970,black,grey
8a_contig_22,95206,80.995511,black,grey
8a_contig_23,95010,76.855646,black,grey
8a_contig_24,91517,83.244357,black,grey
8a_contig_25,91362,70.569228,black,grey
8a_contig_26,88517,72.022309,black,grey
8a_contig_27,88467,88.092635,black,grey
8a_contig_28,84661,84.194245,black,grey
8a_contig_29,82025,78.982159,black,grey
8a_contig_30,81334,87.681874,black,grey
8a_contig_31,80602,78.555517,black,grey
8a_contig_32,79618,72.066230,black,grey
8a_contig_33,68200,79.838792,black,grey
8a_contig_34,62267,79.213973,black,grey
8a_contig_35,61514,76.625616,black,grey
8a_contig_36,53268,78.952022,black,grey
8a_contig_37,53094,86.231812,black,grey
8a_contig_38,50453,85.738109,black,grey
8a_contig_39,47758,86.308425,black,grey
8a_contig_40,43805,76.154592,black,grey
8a_contig_41,42654,78.304765,black,grey
8a_contig_42,38789,106.315923,black,grey
8a_contig_43,35815,78.342660,black,grey
8a_contig_44,28327,87.017027,black,grey
8a_contig_45,26586,101.967973,black,grey
8a_contig_46,26124,83.338120,black,grey
8a_contig_47,23739,83.873679,black,grey
8a_contig_48,23322,70.816219,black,grey
8a_contig_49,19107,102.186653,black,grey
8a_contig_50,18518,77.290006,black,grey
8a_contig_51,18447,79.784268,black,grey
8a_contig_52,15932,93.252223,black,grey
8a_contig_53,9610,86.763034,black,grey
8a_contig_54,9232,81.624031,black,grey
8a_contig_55,8887,81.066629,black,grey
8a_contig_56,6801,80.681291,black,grey
8a_contig_57,6390,82.437668,black,grey
8a_contig_58,5249,79.620070,black,grey
8a_contig_59,4726,95.928802,black,grey
8a_contig_60,4603,84.148034,black,grey
8a_contig_61,3786,87.693179,black,grey
8a_contig_62,3722,81.156653,black,grey
8a_contig_63,3600,520.407323,black,grey
8a_contig_64,3433,82.690107,black,grey
8a_contig_65,3126,95.881601,black,grey
8a_contig_66,2166,77.779799,black,grey
8a_contig_67,1900,152.162918,black,grey
8a_contig_68,1615,114.221717,black,grey
8a_contig_69,1495,95.087447,black,grey
8a_contig_70,1384,162.615149,black,grey
8a_contig_71,1302,346.302041,black,grey
8a_contig_72,1220,121.165354,black,grey
8a_contig_73,1217,143.573684,black,grey
8a_contig_74,1196,2154.276139,black,grey
8a_contig_75,1184,147.188799,black,grey
8a_contig_76,1173,199.375912,black,grey
8a_contig_77,1173,160.190693,black,grey
8a_contig_78,1014,171.437567,black,grey
