ContigId,ContigLength,ContigCoverage,circle,fill
3a_contig_1,384981,77.777669,black,grey
3a_contig_2,333011,67.781095,black,grey
3a_contig_3,329069,71.878420,black,grey
3a_contig_4,317051,66.021377,black,grey
3a_contig_5,293443,73.715540,black,grey
3a_contig_6,277537,70.411958,black,grey
3a_contig_7,244667,70.345219,black,grey
3a_contig_8,226351,73.394075,black,grey
3a_contig_9,222781,72.253345,black,grey
3a_contig_10,195656,71.007082,black,grey
3a_contig_11,172090,69.976781,black,grey
3a_contig_12,166046,73.275094,black,grey
3a_contig_13,165830,68.789108,black,grey
3a_contig_14,154493,70.811218,black,grey
3a_contig_15,154384,73.242069,black,grey
3a_contig_16,139499,69.687137,black,grey
3a_contig_17,135103,74.150356,black,grey
3a_contig_18,133338,74.012569,black,grey
3a_contig_19,128398,73.204970,black,grey
3a_contig_20,115778,75.614480,black,grey
3a_contig_21,113641,87.574355,black,grey
3a_contig_22,107189,72.089420,black,grey
3a_contig_23,95010,73.162462,black,grey
3a_contig_24,91362,69.685052,black,grey
3a_contig_25,87525,68.014363,black,grey
3a_contig_26,81332,77.708301,black,grey
3a_contig_27,80600,73.135688,black,grey
3a_contig_28,79618,70.639758,black,grey
3a_contig_29,71397,71.279851,black,grey
3a_contig_30,70321,74.526949,black,grey
3a_contig_31,68148,70.920377,black,grey
3a_contig_32,66884,71.813672,black,grey
3a_contig_33,62267,73.473034,black,grey
3a_contig_34,61514,70.952732,black,grey
3a_contig_35,58413,66.518531,black,grey
3a_contig_36,56453,70.034500,black,grey
3a_contig_37,54949,73.296253,black,grey
3a_contig_38,53246,74.395512,black,grey
3a_contig_39,52982,77.557792,black,grey
3a_contig_40,50453,74.867139,black,grey
3a_contig_41,50341,73.875080,black,grey
3a_contig_42,47758,79.257985,black,grey
3a_contig_43,43807,70.632998,black,grey
3a_contig_44,42654,73.780515,black,grey
3a_contig_45,38788,93.913642,black,grey
3a_contig_46,35845,71.626230,black,grey
3a_contig_47,28825,71.783394,black,grey
3a_contig_48,28367,73.020396,black,grey
3a_contig_49,28328,77.841032,black,grey
3a_contig_50,27252,74.949292,black,grey
3a_contig_51,26586,93.935909,black,grey
3a_contig_52,26490,77.351531,black,grey
3a_contig_53,24935,74.825529,black,grey
3a_contig_54,24525,82.458115,black,grey
3a_contig_55,23739,75.192376,black,grey
3a_contig_56,21772,74.553722,black,grey
3a_contig_57,21294,67.458029,black,grey
3a_contig_58,18519,72.347847,black,grey
3a_contig_59,18447,77.521285,black,grey
3a_contig_60,15932,81.653611,black,grey
3a_contig_61,15430,71.366117,black,grey
3a_contig_62,9610,79.349103,black,grey
3a_contig_63,8932,74.604404,black,grey
3a_contig_64,7163,67.206887,black,grey
3a_contig_65,6803,69.684805,black,grey
3a_contig_66,5249,74.119296,black,grey
3a_contig_67,4603,76.476801,black,grey
3a_contig_68,4530,82.720413,black,grey
3a_contig_69,3786,83.642761,black,grey
3a_contig_70,3722,76.662277,black,grey
3a_contig_71,3434,76.794161,black,grey
3a_contig_72,3126,82.882912,black,grey
3a_contig_73,2362,517.359737,black,grey
3a_contig_74,2146,68.596423,black,grey
3a_contig_75,1631,74.142857,black,grey
3a_contig_76,1615,108.991547,black,grey
3a_contig_77,1609,134.590731,black,grey
3a_contig_78,1384,148.687070,black,grey
3a_contig_79,1302,307.815510,black,grey
3a_contig_80,1295,1884.884236,black,grey
3a_contig_81,1217,138.894737,black,grey
3a_contig_82,1184,131.588076,black,grey
3a_contig_83,1145,109.867041,black,grey
3a_contig_84,1023,142.086681,black,grey
3a_contig_85,1014,151.876201,black,grey
