ContigId,ContigLength,ContigCoverage,circle,fill
6g_contig_1,390375,83.087397,black,grey
6g_contig_2,321378,82.225041,black,grey
6g_contig_3,318092,98.703432,black,grey
6g_contig_4,293414,90.208000,black,grey
6g_contig_5,256386,84.204070,black,grey
6g_contig_6,243373,92.565118,black,grey
6g_contig_7,242926,83.963636,black,grey
6g_contig_8,226385,97.259673,black,grey
6g_contig_9,222776,95.495314,black,grey
6g_contig_10,193103,80.409017,black,grey
6g_contig_11,175458,90.927495,black,grey
6g_contig_12,166046,86.260892,black,grey
6g_contig_13,165853,87.317326,black,grey
6g_contig_14,159935,89.670626,black,grey
6g_contig_15,154384,92.021263,black,grey
6g_contig_16,149115,98.014815,black,grey
6g_contig_17,139493,77.735712,black,grey
6g_contig_18,126074,76.752510,black,grey
6g_contig_19,123832,97.293233,black,grey
6g_contig_20,121048,112.470179,black,grey
6g_contig_21,117966,85.236528,black,grey
6g_contig_22,115778,101.477109,black,grey
6g_contig_23,112605,103.547890,black,grey
6g_contig_24,107196,86.557109,black,grey
6g_contig_25,105814,76.108912,black,grey
6g_contig_26,105617,85.879610,black,grey
6g_contig_27,95010,89.656979,black,grey
6g_contig_28,94636,79.297370,black,grey
6g_contig_29,91516,93.952602,black,grey
6g_contig_30,88552,101.634021,black,grey
6g_contig_31,80601,86.251652,black,grey
6g_contig_32,80001,75.699490,black,grey
6g_contig_33,79618,83.377503,black,grey
6g_contig_34,78763,117.414851,black,grey
6g_contig_35,75277,80.781489,black,grey
6g_contig_36,68203,88.856516,black,grey
6g_contig_37,62267,93.318540,black,grey
6g_contig_38,61516,85.163316,black,grey
6g_contig_39,54925,99.876823,black,grey
6g_contig_40,53008,103.446411,black,grey
6g_contig_41,50453,92.272332,black,grey
6g_contig_42,46078,98.227930,black,grey
6g_contig_43,44639,131.406355,black,grey
6g_contig_44,44089,111.705308,black,grey
6g_contig_45,43807,86.012326,black,grey
6g_contig_46,35783,91.442391,black,grey
6g_contig_47,31565,84.898501,black,grey
6g_contig_48,29613,82.900359,black,grey
6g_contig_49,28328,98.062688,black,grey
6g_contig_50,27226,102.775682,black,grey
6g_contig_51,26199,106.562744,black,grey
6g_contig_52,24067,85.744935,black,grey
6g_contig_53,23739,96.070662,black,grey
6g_contig_54,21772,83.469233,black,grey
6g_contig_55,18910,138.393830,black,grey
6g_contig_56,18518,82.037037,black,grey
6g_contig_57,17377,100.009827,black,grey
6g_contig_58,17124,80.939344,black,grey
6g_contig_59,15466,92.029307,black,grey
6g_contig_60,9610,97.164901,black,grey
6g_contig_61,8823,111.550423,black,grey
6g_contig_62,8518,98.752044,black,grey
6g_contig_63,7735,115.165578,black,grey
6g_contig_64,6908,97.566828,black,grey
6g_contig_65,6803,85.874368,black,grey
6g_contig_66,5248,88.170180,black,grey
6g_contig_67,4603,94.067609,black,grey
6g_contig_68,4528,93.175916,black,grey
6g_contig_69,4439,613.656809,black,grey
6g_contig_70,3786,89.367484,black,grey
6g_contig_71,3735,93.335429,black,grey
6g_contig_72,3461,3.916076,red,pink
6g_contig_73,3126,97.241063,black,grey
6g_contig_74,2929,91.907433,black,grey
6g_contig_75,2878,77.011424,black,grey
6g_contig_76,2256,4.651675,red,pink
6g_contig_77,1900,179.672518,black,grey
6g_contig_78,1834,91.182129,black,grey
6g_contig_79,1662,3.512303,red,pink
6g_contig_80,1615,135.641092,black,grey
6g_contig_81,1384,173.138485,black,grey
6g_contig_82,1302,335.640000,black,grey
6g_contig_83,1225,2.048780,red,pink
6g_contig_84,1217,175.488596,black,grey
6g_contig_85,1184,158.185185,black,grey
6g_contig_86,1145,154.526217,black,grey
6g_contig_87,1121,207.944444,black,grey
6g_contig_88,1077,1.110000,red,pink
6g_contig_89,1014,168.687300,black,grey
