ContigId,ContigLength,ContigCoverage,circle,fill
7c_contig_1,446731,61.074069,black,grey
7c_contig_2,390326,64.370056,black,grey
7c_contig_3,384570,76.771983,black,grey
7c_contig_4,346601,70.280895,black,grey
7c_contig_5,285816,68.034353,black,grey
7c_contig_6,277646,67.036268,black,grey
7c_contig_7,244667,65.267627,black,grey
7c_contig_8,243365,70.416885,black,grey
7c_contig_9,226351,71.953733,black,grey
7c_contig_10,225192,71.610284,black,grey
7c_contig_11,172017,63.368501,black,grey
7c_contig_12,166365,69.227864,black,grey
7c_contig_13,166046,65.816056,black,grey
7c_contig_14,157170,66.776661,black,grey
7c_contig_15,154383,69.990674,black,grey
7c_contig_16,145784,67.594158,black,grey
7c_contig_17,139494,63.525660,black,grey
7c_contig_18,133338,73.392290,black,grey
7c_contig_19,130731,64.294886,black,grey
7c_contig_20,115778,76.815352,black,grey
7c_contig_21,111305,77.414194,black,grey
7c_contig_22,107189,68.521099,black,grey
7c_contig_23,96824,69.292919,black,grey
7c_contig_24,95248,73.753129,black,grey
7c_contig_25,95010,69.944866,black,grey
7c_contig_26,91518,72.006463,black,grey
7c_contig_27,91362,63.502120,black,grey
7c_contig_28,87525,61.225334,black,grey
7c_contig_29,81333,75.825059,black,grey
7c_contig_30,80602,68.809537,black,grey
7c_contig_31,79618,65.398046,black,grey
7c_contig_32,65062,65.886112,black,grey
7c_contig_33,62267,71.948304,black,grey
7c_contig_34,61514,66.845484,black,grey
7c_contig_35,56461,73.218803,black,grey
7c_contig_36,50453,75.609159,black,grey
7c_contig_37,47758,69.970219,black,grey
7c_contig_38,43686,66.667110,black,grey
7c_contig_39,43397,67.477308,black,grey
7c_contig_40,42654,71.825962,black,grey
7c_contig_41,38777,96.539276,black,grey
7c_contig_42,35777,71.454594,black,grey
7c_contig_43,29317,73.565698,black,grey
7c_contig_44,28328,76.592510,black,grey
7c_contig_45,27258,73.836319,black,grey
7c_contig_46,26586,88.441435,black,grey
7c_contig_47,26199,79.247110,black,grey
7c_contig_48,24458,83.196259,black,grey
7c_contig_49,23739,73.150325,black,grey
7c_contig_50,18518,64.643132,black,grey
7c_contig_51,18447,66.973979,black,grey
7c_contig_52,15932,80.659918,black,grey
7c_contig_53,15467,71.555231,black,grey
7c_contig_54,9610,71.865939,black,grey
7c_contig_55,8887,71.372645,black,grey
7c_contig_56,6801,65.201666,black,grey
7c_contig_57,5249,67.890565,black,grey
7c_contig_58,4603,62.079982,black,grey
7c_contig_59,4576,478.557457,black,grey
7c_contig_60,4530,81.908152,black,grey
7c_contig_61,3786,71.113238,black,grey
7c_contig_62,3722,77.725652,black,grey
7c_contig_63,3432,63.861699,black,grey
7c_contig_64,3126,78.658249,black,grey
7c_contig_65,2190,67.947468,black,grey
7c_contig_66,1900,129.068568,black,grey
7c_contig_67,1384,137.581484,black,grey
7c_contig_68,1304,1660.216789,black,grey
7c_contig_69,1302,294.730612,black,grey
7c_contig_70,1257,124.588136,black,grey
7c_contig_71,1217,117.745614,black,grey
7c_contig_72,1145,103.737828,black,grey
7c_contig_73,1121,158.655172,black,grey
7c_contig_74,1014,148.439701,black,grey
