ContigId,ContigLength,ContigCoverage,circle,fill
1a_contig_1,390319,51.631408,black,grey
1a_contig_2,293657,50.465103,black,grey
1a_contig_3,245822,49.340772,black,grey
1a_contig_4,244401,51.994368,black,grey
1a_contig_5,241549,53.558814,black,grey
1a_contig_6,241453,48.706644,black,grey
1a_contig_7,204244,46.512713,black,grey
1a_contig_8,175642,51.677550,black,grey
1a_contig_9,156290,53.232810,black,grey
1a_contig_10,149116,48.904783,black,grey
1a_contig_11,147291,56.016887,black,grey
1a_contig_12,141783,47.320523,black,grey
1a_contig_13,130924,48.074614,black,grey
1a_contig_14,122718,53.913805,black,grey
1a_contig_15,121053,60.116891,black,grey
1a_contig_16,120119,51.122765,black,grey
1a_contig_17,116301,53.282695,black,grey
1a_contig_18,115244,49.656733,black,grey
1a_contig_19,112469,60.913597,black,grey
1a_contig_20,107196,50.475891,black,grey
1a_contig_21,106506,50.489876,black,grey
1a_contig_22,95812,50.546153,black,grey
1a_contig_23,95010,53.216753,black,grey
1a_contig_24,94636,48.510930,black,grey
1a_contig_25,93584,51.871603,black,grey
1a_contig_26,91516,51.976093,black,grey
1a_contig_27,88384,50.044991,black,grey
1a_contig_28,85564,50.675471,black,grey
1a_contig_29,84630,51.394581,black,grey
1a_contig_30,84352,56.002765,black,grey
1a_contig_31,80603,52.117987,black,grey
1a_contig_32,79618,49.987994,black,grey
1a_contig_33,78598,48.247093,black,grey
1a_contig_34,74302,53.508494,black,grey
1a_contig_35,74032,55.520871,black,grey
1a_contig_36,67691,50.466856,black,grey
1a_contig_37,66113,49.133972,black,grey
1a_contig_38,64165,51.234116,black,grey
1a_contig_39,62267,51.790963,black,grey
1a_contig_40,61516,52.064536,black,grey
1a_contig_41,59742,51.403721,black,grey
1a_contig_42,56436,54.613602,black,grey
1a_contig_43,55454,48.771530,black,grey
1a_contig_44,53275,50.666190,black,grey
1a_contig_45,50453,46.432924,black,grey
1a_contig_46,49957,51.179932,black,grey
1a_contig_47,48601,48.977145,black,grey
1a_contig_48,47792,64.372545,black,grey
1a_contig_49,46828,55.230262,black,grey
1a_contig_50,43808,54.188470,black,grey
1a_contig_51,41165,51.153208,black,grey
1a_contig_52,40843,58.166094,black,grey
1a_contig_53,40085,48.812488,black,grey
1a_contig_54,39356,51.788131,black,grey
1a_contig_55,35829,52.341547,black,grey
1a_contig_56,29935,30.732199,black,grey
1a_contig_57,28328,61.674419,black,grey
1a_contig_58,27932,53.537103,black,grey
1a_contig_59,27368,54.456304,black,grey
1a_contig_60,27246,50.202952,black,grey
1a_contig_61,26199,47.937065,black,grey
1a_contig_62,25729,55.969047,black,grey
1a_contig_63,24517,56.482324,black,grey
1a_contig_64,23739,56.883104,black,grey
1a_contig_65,23321,48.415591,black,grey
1a_contig_66,23320,25.882244,black,grey
1a_contig_67,22963,50.421786,black,grey
1a_contig_68,22814,54.820953,black,grey
1a_contig_69,19174,50.912447,black,grey
1a_contig_70,18913,72.841421,black,grey
1a_contig_71,18518,52.652080,black,grey
1a_contig_72,17377,64.432775,black,grey
1a_contig_73,16892,50.291942,black,grey
1a_contig_74,16863,52.292387,black,grey
1a_contig_75,16580,32.810762,black,grey
1a_contig_76,9610,61.060841,black,grey
1a_contig_77,9249,96.383450,black,grey
1a_contig_78,8861,56.484517,black,grey
1a_contig_79,8822,30.371184,black,grey
1a_contig_80,7828,61.044768,black,grey
1a_contig_81,6906,58.245131,black,grey
1a_contig_82,6801,59.575550,black,grey
1a_contig_83,5440,54.541488,black,grey
1a_contig_84,5248,56.697157,black,grey
1a_contig_85,4862,49.801672,black,grey
1a_contig_86,4603,56.136323,black,grey
1a_contig_87,4528,58.624803,black,grey
1a_contig_88,4505,30.617209,black,grey
1a_contig_89,3786,58.341332,black,grey
1a_contig_90,3735,49.942045,black,grey
1a_contig_91,3126,56.192194,black,grey
1a_contig_92,2907,49.339929,black,grey
1a_contig_93,1900,95.892485,black,grey
1a_contig_94,1785,34.792740,black,grey
1a_contig_95,1644,308.623484,black,grey
1a_contig_96,1500,44.993675,black,grey
1a_contig_97,1407,120.440602,black,grey
1a_contig_98,1384,99.877582,black,grey
1a_contig_99,1316,1796.662631,black,grey
1a_contig_100,1302,241.673469,black,grey
1a_contig_101,1217,107.417544,black,grey
1a_contig_102,1184,98.624210,black,grey
1a_contig_103,1145,80.644195,black,grey
1a_contig_104,1014,106.975454,black,grey
