ContigId,ContigLength,ContigCoverage,circle,fill
8f_contig_1,311804,129.936618,black,grey
8f_contig_2,244666,126.256561,black,grey
8f_contig_3,243365,136.248944,black,grey
8f_contig_4,241454,117.311778,black,grey
8f_contig_5,237866,126.318181,black,grey
8f_contig_6,234953,141.150914,black,grey
8f_contig_7,226351,137.193182,black,grey
8f_contig_8,225190,135.122361,black,grey
8f_contig_9,214165,135.214300,black,grey
8f_contig_10,204892,115.907731,black,grey
8f_contig_11,166366,132.105972,black,grey
8f_contig_12,165747,121.065467,black,grey
8f_contig_13,164135,128.561972,black,grey
8f_contig_14,159942,130.946811,black,grey
8f_contig_15,157170,127.578033,black,grey
8f_contig_16,154384,130.318424,black,grey
8f_contig_17,150724,150.200628,black,grey
8f_contig_18,149115,140.448979,black,grey
8f_contig_19,145432,131.401410,black,grey
8f_contig_20,134967,121.375002,black,grey
8f_contig_21,130731,125.954804,black,grey
8f_contig_22,123834,141.339132,black,grey
8f_contig_23,117944,131.253430,black,grey
8f_contig_24,115778,143.003051,black,grey
8f_contig_25,115244,120.602759,black,grey
8f_contig_26,111304,145.043281,black,grey
8f_contig_27,110179,138.868767,black,grey
8f_contig_28,107190,129.935573,black,grey
8f_contig_29,95136,140.129278,black,grey
8f_contig_30,95010,128.779150,black,grey
8f_contig_31,94639,124.724318,black,grey
8f_contig_32,91517,138.818887,black,grey
8f_contig_33,87526,116.479720,black,grey
8f_contig_34,80602,130.905359,black,grey
8f_contig_35,79618,126.583460,black,grey
8f_contig_36,68242,135.874100,black,grey
8f_contig_37,64117,127.352046,black,grey
8f_contig_38,62267,137.510902,black,grey
8f_contig_39,61516,129.921971,black,grey
8f_contig_40,54992,139.036802,black,grey
8f_contig_41,50453,147.024277,black,grey
8f_contig_42,47793,141.319536,black,grey
8f_contig_43,43808,128.717752,black,grey
8f_contig_44,38784,116.636293,black,grey
8f_contig_45,37509,143.207737,black,grey
8f_contig_46,35813,131.735197,black,grey
8f_contig_47,28328,134.959187,black,grey
8f_contig_48,27301,140.882126,black,grey
8f_contig_49,26586,163.044777,black,grey
8f_contig_50,26199,142.240219,black,grey
8f_contig_51,23739,140.665666,black,grey
8f_contig_52,23321,123.983781,black,grey
8f_contig_53,21328,139.497059,black,grey
8f_contig_54,18518,124.723280,black,grey
8f_contig_55,18447,128.273217,black,grey
8f_contig_56,17675,126.738777,black,grey
8f_contig_57,17476,132.211334,black,grey
8f_contig_58,17377,137.509480,black,grey
8f_contig_59,15707,151.544274,black,grey
8f_contig_60,15466,119.237767,black,grey
8f_contig_61,12938,137.378742,black,grey
8f_contig_62,9610,134.164901,black,grey
8f_contig_63,8894,133.953953,black,grey
8f_contig_64,6802,124.721636,black,grey
8f_contig_65,6454,125.143484,black,grey
8f_contig_66,5248,129.920518,black,grey
8f_contig_67,4603,138.388422,black,grey
8f_contig_68,4576,703.231385,black,grey
8f_contig_69,4528,144.240171,black,grey
8f_contig_70,3786,131.490429,black,grey
8f_contig_71,3722,96.537997,black,grey
8f_contig_72,3126,133.921286,black,grey
8f_contig_73,2936,95.285414,black,grey
8f_contig_74,1900,260.876029,black,grey
8f_contig_75,1898,122.545305,black,grey
8f_contig_76,1615,195.336151,black,grey
8f_contig_77,1384,265.500383,black,grey
8f_contig_78,1330,3177.205108,black,grey
8f_contig_79,1302,515.640816,black,grey
8f_contig_80,1217,239.178070,black,grey
8f_contig_81,1184,257.133695,black,grey
8f_contig_82,1145,232.308052,black,grey
8f_contig_83,1121,286.727011,black,grey
8f_contig_84,1014,264.283885,black,grey
