ContigId,ContigLength,ContigCoverage,circle,fill
5j_contig_1,390369,48.356136,black,grey
5j_contig_2,268565,53.390494,black,grey
5j_contig_3,243327,52.383692,black,grey
5j_contig_4,241453,49.504495,black,grey
5j_contig_5,227302,53.880009,black,grey
5j_contig_6,226385,52.669539,black,grey
5j_contig_7,224052,51.105583,black,grey
5j_contig_8,214149,50.792145,black,grey
5j_contig_9,204892,45.534038,black,grey
5j_contig_10,195839,51.620876,black,grey
5j_contig_11,175580,51.001681,black,grey
5j_contig_12,172090,50.970177,black,grey
5j_contig_13,166366,50.778398,black,grey
5j_contig_14,166053,48.833253,black,grey
5j_contig_15,160422,49.039259,black,grey
5j_contig_16,157170,51.707193,black,grey
5j_contig_17,154633,49.917189,black,grey
5j_contig_18,154384,51.952607,black,grey
5j_contig_19,149115,55.570606,black,grey
5j_contig_20,123834,55.834070,black,grey
5j_contig_21,121053,59.519822,black,grey
5j_contig_22,115781,51.209163,black,grey
5j_contig_23,115778,55.517126,black,grey
5j_contig_24,111305,58.555148,black,grey
5j_contig_25,110179,51.850747,black,grey
5j_contig_26,107196,49.470944,black,grey
5j_contig_27,107108,51.926227,black,grey
5j_contig_28,95010,49.147388,black,grey
5j_contig_29,94636,49.996679,black,grey
5j_contig_30,91517,54.374683,black,grey
5j_contig_31,88398,53.314014,black,grey
5j_contig_32,87433,52.608785,black,grey
5j_contig_33,87134,50.835636,black,grey
5j_contig_34,80603,54.137086,black,grey
5j_contig_35,79618,48.439547,black,grey
5j_contig_36,68222,51.069998,black,grey
5j_contig_37,62267,52.688165,black,grey
5j_contig_38,61516,49.106805,black,grey
5j_contig_39,56466,53.248435,black,grey
5j_contig_40,52998,55.585609,black,grey
5j_contig_41,50453,56.120871,black,grey
5j_contig_42,49851,50.859766,black,grey
5j_contig_43,47757,58.745092,black,grey
5j_contig_44,44090,53.505192,black,grey
5j_contig_45,43288,53.328944,black,grey
5j_contig_46,35846,51.141156,black,grey
5j_contig_47,34289,50.347860,black,grey
5j_contig_48,27208,53.311747,black,grey
5j_contig_49,26199,53.178547,black,grey
5j_contig_50,25737,48.388932,black,grey
5j_contig_51,23739,54.707041,black,grey
5j_contig_52,23321,52.416150,black,grey
5j_contig_53,21412,48.362925,black,grey
5j_contig_54,20832,50.656565,black,grey
5j_contig_55,19632,48.343442,black,grey
5j_contig_56,18913,67.637237,black,grey
5j_contig_57,18518,53.950382,black,grey
5j_contig_58,17377,62.052543,black,grey
5j_contig_59,15466,53.103126,black,grey
5j_contig_60,15046,52.856771,black,grey
5j_contig_61,12889,50.954106,black,grey
5j_contig_62,12683,56.009440,black,grey
5j_contig_63,12332,58.822848,black,grey
5j_contig_64,10795,53.767307,black,grey
5j_contig_65,10312,53.331119,black,grey
5j_contig_66,9652,52.834360,black,grey
5j_contig_67,9610,57.378055,black,grey
5j_contig_68,8928,51.534290,black,grey
5j_contig_69,7827,58.865806,black,grey
5j_contig_70,6906,62.604481,black,grey
5j_contig_71,6801,56.215199,black,grey
5j_contig_72,5248,53.654419,black,grey
5j_contig_73,5080,54.140116,black,grey
5j_contig_74,4603,59.079540,black,grey
5j_contig_75,4528,60.805662,black,grey
5j_contig_76,3786,58.762739,black,grey
5j_contig_77,3569,47.020905,black,grey
5j_contig_78,3548,60.620859,black,grey
5j_contig_79,3126,55.885864,black,grey
5j_contig_80,2831,46.667030,black,grey
5j_contig_81,2362,346.630635,black,grey
5j_contig_82,2312,314.797315,black,grey
5j_contig_83,2100,59.027187,black,grey
5j_contig_84,1900,101.041690,black,grey
5j_contig_85,1384,104.628156,black,grey
5j_contig_86,1302,233.132245,black,grey
5j_contig_87,1217,98.614035,black,grey
5j_contig_88,1211,1478.149030,black,grey
5j_contig_89,1184,102.205059,black,grey
5j_contig_90,1145,82.382022,black,grey
5j_contig_91,1132,300.972512,black,grey
5j_contig_92,1121,118.319923,black,grey
5j_contig_93,1014,109.254002,black,grey
