ContigId,ContigLength,ContigCoverage,circle,fill
7e_contig_1,447444,40.645638,black,grey
7e_contig_2,329072,42.151853,black,grey
7e_contig_3,248025,42.814348,black,grey
7e_contig_4,244666,41.401886,black,grey
7e_contig_5,243363,42.492441,black,grey
7e_contig_6,242422,40.308292,black,grey
7e_contig_7,223829,42.988648,black,grey
7e_contig_8,172436,42.207085,black,grey
7e_contig_9,172090,40.818950,black,grey
7e_contig_10,166213,40.671937,black,grey
7e_contig_11,166043,42.766765,black,grey
7e_contig_12,154383,43.958783,black,grey
7e_contig_13,149115,43.959507,black,grey
7e_contig_14,147906,41.627867,black,grey
7e_contig_15,145881,40.801322,black,grey
7e_contig_16,141730,41.547168,black,grey
7e_contig_17,139494,41.118529,black,grey
7e_contig_18,135076,43.859036,black,grey
7e_contig_19,130705,40.838036,black,grey
7e_contig_20,130443,47.662949,black,grey
7e_contig_21,123832,45.282017,black,grey
7e_contig_22,117784,42.511032,black,grey
7e_contig_23,115778,44.159748,black,grey
7e_contig_24,114043,41.575251,black,grey
7e_contig_25,112468,48.832629,black,grey
7e_contig_26,104522,44.475092,black,grey
7e_contig_27,95248,43.977483,black,grey
7e_contig_28,95010,42.273245,black,grey
7e_contig_29,91517,44.244499,black,grey
7e_contig_30,91362,40.420956,black,grey
7e_contig_31,87967,39.934418,black,grey
7e_contig_32,84630,43.964259,black,grey
7e_contig_33,80845,42.961978,black,grey
7e_contig_34,80604,43.396103,black,grey
7e_contig_35,79618,41.268113,black,grey
7e_contig_36,68203,41.310439,black,grey
7e_contig_37,65182,42.109730,black,grey
7e_contig_38,62267,43.574980,black,grey
7e_contig_39,61516,42.220511,black,grey
7e_contig_40,56485,43.516381,black,grey
7e_contig_41,50453,44.023722,black,grey
7e_contig_42,45496,42.491777,black,grey
7e_contig_43,43807,41.587240,black,grey
7e_contig_44,38789,56.066698,black,grey
7e_contig_45,38742,46.199612,black,grey
7e_contig_46,35810,43.157669,black,grey
7e_contig_47,32334,41.093344,black,grey
7e_contig_48,31898,45.791898,black,grey
7e_contig_49,29365,43.411909,black,grey
7e_contig_50,28595,43.506908,black,grey
7e_contig_51,28329,47.505911,black,grey
7e_contig_52,27201,44.059136,black,grey
7e_contig_53,26586,53.672639,black,grey
7e_contig_54,26199,44.343772,black,grey
7e_contig_55,24442,47.862918,black,grey
7e_contig_56,23739,44.867805,black,grey
7e_contig_57,23601,40.197968,black,grey
7e_contig_58,21772,42.766674,black,grey
7e_contig_59,18518,41.475842,black,grey
7e_contig_60,18447,45.402123,black,grey
7e_contig_61,15466,45.095328,black,grey
7e_contig_62,13722,44.209967,black,grey
7e_contig_63,9610,47.373754,black,grey
7e_contig_64,9032,48.046454,black,grey
7e_contig_65,8928,43.787143,black,grey
7e_contig_66,6801,44.689768,black,grey
7e_contig_67,5249,45.920534,black,grey
7e_contig_68,4603,44.226027,black,grey
7e_contig_69,4576,263.791287,black,grey
7e_contig_70,4528,47.220400,black,grey
7e_contig_71,3786,45.046374,black,grey
7e_contig_72,3722,49.258436,black,grey
7e_contig_73,3432,44.772578,black,grey
7e_contig_74,3126,46.048541,black,grey
7e_contig_75,2892,45.227353,black,grey
7e_contig_76,2154,43.603274,black,grey
7e_contig_77,1900,83.125069,black,grey
7e_contig_78,1384,83.873757,black,grey
7e_contig_79,1302,187.280000,black,grey
7e_contig_80,1217,83.201754,black,grey
7e_contig_81,1184,80.432701,black,grey
7e_contig_82,1145,63.791199,black,grey
7e_contig_83,1121,103.505747,black,grey
7e_contig_84,1014,87.805763,black,grey
