ContigId,ContigLength,ContigCoverage,circle,fill
3d_contig_1,390326,31.905235,black,grey
3d_contig_2,312547,36.703207,black,grey
3d_contig_3,244666,32.495157,black,grey
3d_contig_4,243365,34.976053,black,grey
3d_contig_5,241453,32.534660,black,grey
3d_contig_6,204194,30.298001,black,grey
3d_contig_7,195824,33.946400,black,grey
3d_contig_8,175298,33.265790,black,grey
3d_contig_9,169950,36.893915,black,grey
3d_contig_10,166368,35.815991,black,grey
3d_contig_11,149180,37.492928,black,grey
3d_contig_12,141738,32.628733,black,grey
3d_contig_13,140793,35.895477,black,grey
3d_contig_14,139493,33.542119,black,grey
3d_contig_15,135100,37.554491,black,grey
3d_contig_16,133327,32.510829,black,grey
3d_contig_17,129521,41.396419,black,grey
3d_contig_18,121172,36.541773,black,grey
3d_contig_19,117701,34.848942,black,grey
3d_contig_20,115778,36.657220,black,grey
3d_contig_21,107190,34.037540,black,grey
3d_contig_22,105383,36.481891,black,grey
3d_contig_23,95010,35.166897,black,grey
3d_contig_24,94639,32.925023,black,grey
3d_contig_25,94053,37.146410,black,grey
3d_contig_26,93372,32.982786,black,grey
3d_contig_27,91517,37.819488,black,grey
3d_contig_28,88467,40.448693,black,grey
3d_contig_29,88268,33.229967,black,grey
3d_contig_30,84625,37.014607,black,grey
3d_contig_31,83483,36.421588,black,grey
3d_contig_32,80605,36.409783,black,grey
3d_contig_33,79618,33.055632,black,grey
3d_contig_34,75331,32.575079,black,grey
3d_contig_35,70384,36.423770,black,grey
3d_contig_36,68760,32.742949,black,grey
3d_contig_37,62267,34.721547,black,grey
3d_contig_38,61516,34.616270,black,grey
3d_contig_39,57216,35.969145,black,grey
3d_contig_40,56583,34.509008,black,grey
3d_contig_41,55571,31.650088,black,grey
3d_contig_42,54941,35.246774,black,grey
3d_contig_43,52650,35.689746,black,grey
3d_contig_44,51788,34.664404,black,grey
3d_contig_45,50453,36.279478,black,grey
3d_contig_46,47758,43.147249,black,grey
3d_contig_47,47321,36.384239,black,grey
3d_contig_48,44371,39.435319,black,grey
3d_contig_49,43760,36.306893,black,grey
3d_contig_50,39777,35.392620,black,grey
3d_contig_51,38784,46.058129,black,grey
3d_contig_52,35826,34.581443,black,grey
3d_contig_53,34383,49.362910,black,grey
3d_contig_54,32718,31.725407,black,grey
3d_contig_55,31995,36.233191,black,grey
3d_contig_56,30035,40.228019,black,grey
3d_contig_57,28583,36.750474,black,grey
3d_contig_58,28429,42.238995,black,grey
3d_contig_59,28328,44.309370,black,grey
3d_contig_60,28108,36.668653,black,grey
3d_contig_61,27284,35.065535,black,grey
3d_contig_62,26586,52.626202,black,grey
3d_contig_63,26199,36.150218,black,grey
3d_contig_64,24909,34.251087,black,grey
3d_contig_65,23739,38.417632,black,grey
3d_contig_66,23295,40.439702,black,grey
3d_contig_67,21772,36.982945,black,grey
3d_contig_68,19107,45.473726,black,grey
3d_contig_69,18518,37.447698,black,grey
3d_contig_70,18447,42.695536,black,grey
3d_contig_71,17377,48.069827,black,grey
3d_contig_72,9610,49.761880,black,grey
3d_contig_73,8887,39.372985,black,grey
3d_contig_74,7863,36.015412,black,grey
3d_contig_75,6801,42.033908,black,grey
3d_contig_76,5248,41.640688,black,grey
3d_contig_77,4725,44.180723,black,grey
3d_contig_78,4603,44.120636,black,grey
3d_contig_79,3803,2.953838,red,pink
3d_contig_80,3786,45.133998,black,grey
3d_contig_81,3722,54.847188,black,grey
3d_contig_82,3126,41.515251,black,grey
3d_contig_83,2932,50.495972,black,grey
3d_contig_84,2362,356.161050,black,grey
3d_contig_85,2204,2.310766,red,pink
3d_contig_86,2044,0.927300,red,pink
3d_contig_87,1900,68.400987,black,grey
3d_contig_88,1877,28.227222,black,grey
3d_contig_89,1615,55.685306,black,grey
3d_contig_90,1504,37.009110,black,grey
3d_contig_91,1495,46.126939,black,grey
3d_contig_92,1407,77.604511,black,grey
3d_contig_93,1384,75.704667,black,grey
3d_contig_94,1302,147.892245,black,grey
3d_contig_95,1259,3.133672,red,pink
3d_contig_96,1217,80.513158,black,grey
3d_contig_97,1201,1.007117,black,grey
3d_contig_98,1184,62.196025,black,grey
3d_contig_99,1173,94.718978,black,grey
3d_contig_100,1145,49.535581,black,grey
3d_contig_101,1093,304.705709,black,grey
3d_contig_102,1088,3.234421,red,pink
3d_contig_103,1056,2.445352,red,pink
3d_contig_104,1014,65.310566,black,grey
3d_contig_105,1010,3.602358,red,pink
