ContigId,ContigLength,ContigCoverage,circle,fill
7i_contig_1,541163,101.167003,black,grey
7i_contig_2,446703,92.799537,black,grey
7i_contig_3,390375,94.724434,black,grey
7i_contig_4,311862,102.690630,black,grey
7i_contig_5,277686,98.516644,black,grey
7i_contig_6,244667,96.621325,black,grey
7i_contig_7,243351,101.542158,black,grey
7i_contig_8,226385,100.260035,black,grey
7i_contig_9,224058,100.570566,black,grey
7i_contig_10,166011,95.631426,black,grey
7i_contig_11,165869,99.785219,black,grey
7i_contig_12,155122,99.558612,black,grey
7i_contig_13,154708,97.445758,black,grey
7i_contig_14,154309,100.922104,black,grey
7i_contig_15,149115,105.765060,black,grey
7i_contig_16,139493,99.865812,black,grey
7i_contig_17,130514,99.959053,black,grey
7i_contig_18,123834,106.499996,black,grey
7i_contig_19,121053,114.391458,black,grey
7i_contig_20,115778,105.663572,black,grey
7i_contig_21,111305,112.780721,black,grey
7i_contig_22,107196,95.967513,black,grey
7i_contig_23,105814,98.062258,black,grey
7i_contig_24,95010,97.222915,black,grey
7i_contig_25,94636,99.230121,black,grey
7i_contig_26,91518,107.609005,black,grey
7i_contig_27,88426,103.006859,black,grey
7i_contig_28,87433,111.592037,black,grey
7i_contig_29,79618,94.191373,black,grey
7i_contig_30,78108,98.152298,black,grey
7i_contig_31,70982,103.740399,black,grey
7i_contig_32,70538,110.419211,black,grey
7i_contig_33,68227,100.286676,black,grey
7i_contig_34,65182,102.607818,black,grey
7i_contig_35,62267,102.558128,black,grey
7i_contig_36,61515,95.555259,black,grey
7i_contig_37,57123,103.285682,black,grey
7i_contig_38,54957,102.749891,black,grey
7i_contig_39,53069,108.290648,black,grey
7i_contig_40,50453,104.396796,black,grey
7i_contig_41,47758,110.478534,black,grey
7i_contig_42,44510,122.078455,black,grey
7i_contig_43,44089,113.054553,black,grey
7i_contig_44,43758,98.672237,black,grey
7i_contig_45,35824,99.207346,black,grey
7i_contig_46,27191,104.699085,black,grey
7i_contig_47,26124,104.401505,black,grey
7i_contig_48,24937,109.436122,black,grey
7i_contig_49,23739,106.336235,black,grey
7i_contig_50,21772,99.086702,black,grey
7i_contig_51,21201,94.398646,black,grey
7i_contig_52,18910,134.138374,black,grey
7i_contig_53,18518,102.777019,black,grey
7i_contig_54,17377,117.667514,black,grey
7i_contig_55,17124,101.703878,black,grey
7i_contig_56,15466,102.342063,black,grey
7i_contig_57,9697,108.462162,black,grey
7i_contig_58,9607,109.190556,black,grey
7i_contig_59,8887,104.772872,black,grey
7i_contig_60,7828,118.322668,black,grey
7i_contig_61,6909,113.030445,black,grey
7i_contig_62,6801,101.977246,black,grey
7i_contig_63,5699,623.420847,black,grey
7i_contig_64,5248,98.270161,black,grey
7i_contig_65,4603,106.275077,black,grey
7i_contig_66,4528,116.645024,black,grey
7i_contig_67,3786,112.256134,black,grey
7i_contig_68,3548,117.450014,black,grey
7i_contig_69,3126,111.497212,black,grey
7i_contig_70,2998,103.318384,black,grey
7i_contig_71,2963,92.890506,black,grey
7i_contig_72,1900,200.347230,black,grey
7i_contig_73,1615,152.498049,black,grey
7i_contig_74,1539,266.319425,black,grey
7i_contig_75,1384,190.756695,black,grey
7i_contig_76,1302,423.517551,black,grey
7i_contig_77,1220,153.433071,black,grey
7i_contig_78,1217,195.909649,black,grey
7i_contig_79,1184,210.838302,black,grey
7i_contig_80,1014,218.002134,black,grey
