ContigId,ContigLength,ContigCoverage,circle,fill
5g_contig_1,390319,39.650363,black,grey
5g_contig_2,293390,42.694705,black,grey
5g_contig_3,275261,40.949056,black,grey
5g_contig_4,241453,37.924744,black,grey
5g_contig_5,222782,42.436762,black,grey
5g_contig_6,204248,36.674915,black,grey
5g_contig_7,201066,46.078248,black,grey
5g_contig_8,172090,39.088150,black,grey
5g_contig_9,166155,40.141843,black,grey
5g_contig_10,161568,41.903710,black,grey
5g_contig_11,161242,41.163925,black,grey
5g_contig_12,154384,42.936574,black,grey
5g_contig_13,149085,45.505074,black,grey
5g_contig_14,147642,43.676360,black,grey
5g_contig_15,141770,41.978686,black,grey
5g_contig_16,139819,39.583626,black,grey
5g_contig_17,130659,39.206943,black,grey
5g_contig_18,123834,46.577826,black,grey
5g_contig_19,122620,50.773663,black,grey
5g_contig_20,116340,41.190078,black,grey
5g_contig_21,115778,44.436850,black,grey
5g_contig_22,115386,43.900537,black,grey
5g_contig_23,112467,49.913213,black,grey
5g_contig_24,112350,38.764725,black,grey
5g_contig_25,107190,41.043384,black,grey
5g_contig_26,95787,41.336287,black,grey
5g_contig_27,95010,41.866116,black,grey
5g_contig_28,94639,38.872274,black,grey
5g_contig_29,91517,44.292859,black,grey
5g_contig_30,87511,37.950546,black,grey
5g_contig_31,84638,45.548823,black,grey
5g_contig_32,81251,41.091655,black,grey
5g_contig_33,80603,41.861076,black,grey
5g_contig_34,79618,39.848280,black,grey
5g_contig_35,79439,41.140697,black,grey
5g_contig_36,70304,45.266635,black,grey
5g_contig_37,68201,42.359638,black,grey
5g_contig_38,65208,40.671247,black,grey
5g_contig_39,62632,40.153897,black,grey
5g_contig_40,62267,42.667631,black,grey
5g_contig_41,61516,41.413467,black,grey
5g_contig_42,56437,44.531636,black,grey
5g_contig_43,55792,43.493422,black,grey
5g_contig_44,51219,41.533045,black,grey
5g_contig_45,50453,44.239956,black,grey
5g_contig_46,48005,46.000459,black,grey
5g_contig_47,47758,48.319666,black,grey
5g_contig_48,43760,42.547261,black,grey
5g_contig_49,38785,35.928232,black,grey
5g_contig_50,36654,40.869317,black,grey
5g_contig_51,35789,42.151686,black,grey
5g_contig_52,33696,43.982093,black,grey
5g_contig_53,29042,41.185569,black,grey
5g_contig_54,28328,48.229337,black,grey
5g_contig_55,27240,44.789788,black,grey
5g_contig_56,26586,58.458863,black,grey
5g_contig_57,26199,45.009417,black,grey
5g_contig_58,24895,44.007978,black,grey
5g_contig_59,23739,45.117192,black,grey
5g_contig_60,21772,41.350864,black,grey
5g_contig_61,21248,39.725237,black,grey
5g_contig_62,18518,39.787213,black,grey
5g_contig_63,18447,43.515460,black,grey
5g_contig_64,17377,50.218555,black,grey
5g_contig_65,15466,45.028787,black,grey
5g_contig_66,14394,42.209192,black,grey
5g_contig_67,11773,44.545828,black,grey
5g_contig_68,9610,48.883353,black,grey
5g_contig_69,8875,44.520346,black,grey
5g_contig_70,6801,45.014575,black,grey
5g_contig_71,5248,43.617675,black,grey
5g_contig_72,5092,44.142772,black,grey
5g_contig_73,4834,40.720832,black,grey
5g_contig_74,4603,51.692665,black,grey
5g_contig_75,4576,286.307624,black,grey
5g_contig_76,4528,44.906089,black,grey
5g_contig_77,3786,43.575357,black,grey
5g_contig_78,3722,46.331413,black,grey
5g_contig_79,3304,35.545088,black,grey
5g_contig_80,3126,46.724500,black,grey
5g_contig_81,2878,45.687255,black,grey
5g_contig_82,1900,85.710916,black,grey
5g_contig_83,1384,83.740627,black,grey
5g_contig_84,1302,176.576327,black,grey
5g_contig_85,1276,1029.096747,black,grey
5g_contig_86,1241,108.008591,black,grey
5g_contig_87,1217,85.146491,black,grey
5g_contig_88,1184,80.592593,black,grey
5g_contig_89,1145,65.142322,black,grey
5g_contig_90,1017,1.307447,red,pink
5g_contig_91,1014,76.465315,black,grey
